setID	setSize	setScore	N	setP	setQ	setName	setID.orig
468	32	-5.56278973254796	32	0.8333	0.578712768980567	ErbB4 signaling events	503
204	95	-7.80865909930818	95	0.8351	0.579231020123975	Glucagon signaling pathway	633
977	45	-6.49932674979582	45	0.8352	0.579231020123975	G beta:gamma signalling through PI3Kgamma	592
415	12	-3.92010729049089	12	0.8357	0.579231020123975	beta-Oxidation	179
1523	12	-3.82154699264549	12	0.8367	0.57939939862484	Regulation of pyruvate dehydrogenase (PDH) complex	1355
1567	10	-3.33605800290663	10	0.8378	0.57939939862484	SLBP independent Processing of Histone Pre-mRNAs	1585
627	31	-5.77933981953655	31	0.8382	0.57939939862484	Activation of Kainate Receptors upon glutamate binding	33
992	10	-4.56758660321878	10	0.8384	0.57939939862484	GABA A receptor activation	607
252	53	-6.88247009626931	53	0.8387	0.57939939862484	Legionellosis	873
568	28	-5.53811189706628	28	0.8397	0.57963778948513	Trk receptor signaling mediated by the MAPK pathway	1796
1026	23	-5.17863980329148	23	0.8402	0.57963778948513	Glutamate Neurotransmitter Release Cycle	645
1092	22	-5.08118154280839	22	0.8407	0.57963778948513	Incretin synthesis, secretion, and inactivation	783
731	10	-3.73780346042683	10	0.843	0.58084244126055	Calcitonin-like ligand receptors	208
331	86	-7.93641002522753	86	0.8484	0.583552970778677	Progesterone-mediated oocyte maturation	1259
1469	28	-5.60988698201876	28	0.8485	0.583552970778677	RNA Polymerase III Transcription Initiation From Type 3 Promoter	1450
1448	31	-6.24064948033947	32	0.8486	0.583552970778677	RNA Polymerase I Promoter Escape*	1428
147	121	-7.92348992834685	121	0.8496	0.583858529943294	Cell cycle	242
773	68	-7.63374336068812	68	0.8517	0.584002460488645	Clathrin derived vesicle budding*	299
356	59	-11.4804495913823	59	0.8518	0.584002460488645	Retinol metabolism	1395
1155	127	-8.7296494450851	127	0.8529	0.584002460488645	Late Phase of HIV Life Cycle	870
108	147	-8.18790153428844	147	0.853	0.584002460488645	Alzheimer's disease	83
1071	11	-4.02209042784613	11	0.8533	0.584002460488645	Hormone ligand-binding receptors	741
1036	24	-5.69633543727493	24	0.8536	0.584002460488645	Glyoxylate metabolism and glycine degradation	675
283	13	-4.42017369802173	13	0.8537	0.584002460488645	N-glycan precursor biosynthesis	1017
285	161	-11.6587261745642	161	0.8554	0.58478468399315	NOD-like receptor signaling pathway	1063
345	65	-10.7297775679979	65	0.8577	0.585975806920983	RIG-I-like receptor signaling pathway	1417
1493	67	-7.88950668004045	67	0.8586	0.586209531309033	Regulation of HSF1-mediated heat shock response	1338
1794	17	-5.0110082208335	17	0.8624	0.588326367222879	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	1794
1116	33	-6.58187685105593	33	0.863	0.588326367222879	Interactions of Vpr with host cellular proteins*	820
1030	14	-4.80335879024138	14	0.8636	0.588326367222879	Glycogen breakdown (glycogenolysis)	655
1038	14	-4.54419882819471	14	0.8644	0.588326367222879	Golgi Cisternae Pericentriolar Stack Reorganization	679
667	75	-8.49829976314273	75	0.8645	0.588326367222879	Antiviral mechanism by IFN-stimulated genes*	107
290	35	-8.21298079922547	35	0.8653	0.588489652646542	Nicotine addiction	1059
1040	25	-6.80839510200915	25	0.8672	0.589400351819222	Growth hormone receptor signaling	688
623	25	-6.76409946182735	25	0.8692	0.590377795591127	Activation of G protein gated Potassium channels*	28
929	13	-4.92455627076917	13	0.8706	0.590904377245373	FCGR activation	541
538	23	-6.39350546409949	23	0.8711	0.590904377245373	S1P2 pathway	1464
1027	38	-9.67161924356669	38	0.8731	0.591565094463822	Glutathione conjugation	647
31	12	-4.44032962070289	12	0.8732	0.591565094463822	leucine degradation	875
1575	73	-9.62397997890678	73	0.8772	0.593780279730002	SUMOylation of DNA damage response and repair proteins	1617
19	13	-4.99189400839778	13	0.8776	0.593780279730002	fatty acid beta-oxidation	523
254	13	-4.71618517610298	13	0.8783	0.593871493870095	Leucine degradation, leucine => acetoacetate + acetyl-CoA	876
1720	16	-5.64858339382773	16	0.8814	0.595584331554927	TRAF3-dependent IRF activation pathway	1744
914	27	-7.19239162858995	27	0.8838	0.596573919842617	Energy dependent regulation of mTOR by LKB1-AMPK	476
611	16	-5.66995205832743	16	0.884	0.596573919842617	Acetylcholine Neurotransmitter Release Cycle	14
723	26	-6.94997472721949	26	0.885	0.596865433972037	CREB phosphorylation through the activation of Ras	337
71	18	-6.53542450430501	16	0.8859	0.5970891749638	Hepatitis C Virus (dsDNA)	717
45	11	-5.24441209712481	11	0.8896	0.59901667873317	stearate biosynthesis	1607
1848	21	-6.78691575321837	21	0.8899	0.59901667873317	mTORC1-mediated signalling	1000
1043	20	-6.67058771433471	20	0.8927	0.59942506313551	HDL-mediated lipid transport	696
1052	44	-9.06482724639522	44	0.8932	0.59942506313551	HIV Transcription Initiation*	736
1332	77	-11.4331509161964	77	0.8933	0.59942506313551	PI3K Cascade	1197
17	15	-5.83381527764493	15	0.8935	0.59942506313551	chondroitin sulfate biosynthesis	276
1297	34	-8.05449683826711	34	0.8938	0.59942506313551	Nuclear Pore Complex (NPC) Disassembly	1091
539	28	-8.09006671605465	28	0.8945	0.59942506313551	S1P3 pathway	1465
1424	82	-11.1984324981278	82	0.8945	0.59942506313551	RAB GEFs exchange GTP for GDP on RABs	1298
1408	16	-6.81354761289436	16	0.896	0.600047564306371	Prolactin receptor signaling	1261
393	99	-15.0163277912286	99	0.8974	0.600602345543673	Toll-like receptor signaling pathway	1730
583	54	-10.0142982799816	54	0.8989	0.600697105589843	p75(NTR)-mediated signaling	1138
673	51	-10.3294933779592	51	0.8994	0.600697105589843	Aquaporin-mediated transport	124
1544	33	-8.17668734175627	33	0.8999	0.600697105589843	Rev-mediated nuclear export of HIV RNA	1399
1235	30	-7.98088013903166	30	0.9001	0.600697105589843	Molecules associated with elastic fibres	986
1721	35	-11.8341535764643	35	0.9004	0.600697105589843	TRAF6 mediated IRF7 activation	1747
1813	42	-9.64049284625446	42	0.9022	0.60074356519366	Vasopressin regulates renal water homeostasis via Aquaporins	1832
579	60	-10.417065996331	60	0.9024	0.60074356519366	mTOR signaling pathway (PID)	998
590	13	-5.91480608155745	13	0.9027	0.60074356519366	AKT phosphorylates targets in the cytosol	71
1444	27	-7.99377842407747	27	0.903	0.60074356519366	RNA Pol II CTD phosphorylation and interaction with CE*	1423
272	72	-18.4122561827621	72	0.9038	0.60074356519366	Metabolism of xenobiotics by cytochrome P450	949
1018	33	-8.61457499688129	33	0.9039	0.60074356519366	Glucagon signaling in metabolic regulation	632
1742	32	-9.11550430380793	32	0.9047	0.600895182628293	Thrombin signalling through proteinase activated receptors (PARs)	1703
783	48	-10.1155534725709	48	0.9059	0.601312117775195	Complex I biogenesis	315
1733	25	-9.02297699320671	25	0.9076	0.602060203551166	Termination of O-glycan biosynthesis	1684
1492	30	-8.46254244937703	30	0.9092	0.60274105180985	Regulation of Glucokinase by Glucokinase Regulatory Protein	1337
1574	105	-14.0166051321924	105	0.9122	0.604348566153246	SUMOylation	1615
1512	33	-9.67108765295042	33	0.9163	0.605914403448405	Regulation of beta-cell development	1328
1840	29	-8.81998570331338	29	0.9164	0.605914403448405	mRNA Capping	989
18	12	-5.97711179441078	12	0.9167	0.605914403448405	dermatan sulfate biosynthesis	397
1032	30	-8.89533979962595	30	0.9183	0.605914403448405	Glycolysis	658
589	23	-8.59010848607318	23	0.9184	0.605914403448405	ADP signalling through P2Y purinoceptor 12	64
888	10	-5.61941386110863	10	0.9185	0.605914403448405	E2F-enabled inhibition of pre-replication complex formation	453
704	17	-6.94033750625225	17	0.9186	0.605914403448405	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	199
68	149	-17.2931318954752	136	0.9202	0.606588989577714	Epstein-Barr Virus (dsDNA)	492
856	10	-5.7372342153597	10	0.9215	0.606750566098838	Dermatan sulfate biosynthesis	398
1397	21	-8.26252446443615	21	0.9216	0.606750566098838	Presynaptic function of Kainate receptors*	1246
1020	30	-9.7778104810109	30	0.9234	0.607372017931195	Glucagon-type ligand receptors	635
1594	33	-10.8670825529927	33	0.9237	0.607372017931195	Signal amplification	1501
455	19	-7.87003537624913	19	0.9244	0.607452164920253	E-cadherin signaling in keratinocytes	449
201	85	-14.4298702927606	85	0.9271	0.608845652892423	Gap junction	616
1022	76	-13.0708780910304	76	0.9278	0.608924779313749	Glucose metabolism	640
151	78	-23.0505177411248	78	0.9293	0.609213834294995	Chemical carcinogenesis	265
1777	62	-14.0346544560352	62	0.9294	0.609213834294995	Translocation of GLUT4 to the plasma membrane	1772
1789	34	-9.96227880584008	34	0.9307	0.609685632910473	Transport of the SLBP Dependant Mature mRNA*	1784
997	932	-39.1810085765553	925	0.9316	0.609894973724941	GPCR downstream signaling	681
1218	21	-8.99436379183318	21	0.9335	0.61044364573459	Mitochondrial Fatty Acid Beta-Oxidation	969
1220	52	-12.2920544557412	52	0.9336	0.61044364573459	Mitochondrial protein import	970
136	65	-12.7777553132124	65	0.9342	0.610456088591775	Biosynthesis of amino acids	188
797	10	-6.54254006809451	10	0.9349	0.610533820701683	Creatine metabolism	334
1684	26	-9.54463048876073	26	0.9366	0.611264097823554	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	1645
1166	34	-10.8703333665215	34	0.9376	0.611536902811546	Lysosome Vesicle Biogenesis	900
1573	99	-16.8093745337189	99	0.9389	0.612004918885188	SUMO E3 ligases SUMOylate target proteins	1614
213	63	-16.1086270499664	63	0.9408	0.61264679386734	Glycolysis / Gluconeogenesis	660
756	95	-16.8136181941272	95	0.9417	0.61264679386734	Chaperonin-mediated protein folding	264
1019	42	-12.3819558735703	42	0.9417	0.61264679386734	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	634
1365	106	-24.8556501305538	106	0.9426	0.61264679386734	Phase II conjugation	1176
622	13	-7.75478551435127	13	0.9428	0.61264679386734	Activation of DNA fragmentation factor*	27
194	138	-19.9977325290068	138	0.9434	0.612657798172791	Fluid shear stress and atherosclerosis	558
1515	21	-9.66303808609834	21	0.9453	0.613512506496099	Regulation of gene expression in beta cells	1336
1411	101	-17.7542793126068	101	0.9476	0.614570546718645	Protein folding	1270
1147	212	-57.6882246804986	212	0.9481	0.614570546718645	Keratinization	863
1056	11	-7.42660046435324	11	0.949	0.614590116913801	HSF1 activation	747
1757	12	-8.05830488049463	12	0.9493	0.614590116913801	Trafficking and processing of endosomal TLR	1749
296	43	-13.260077788483	43	0.9506	0.615052794682648	Nucleotide excision repair	1095
1538	93	-17.260945617296	93	0.9514	0.615191594407017	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	1388
657	26	-10.5352057955109	26	0.9526	0.615257048549027	Amino acid synthesis and interconversion (transamination)	88
1537	88	-17.1829175080419	88	0.9532	0.615257048549027	Respiratory electron transport	1387
22	13	-8.4078354422305	13	0.9545	0.615257048549027	gluconeogenesis	637
1683	15	-8.79410519214624	15	0.9551	0.615257048549027	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	1661
975	139	-22.4760897235916	139	0.9553	0.615257048549027	G alpha (s) signalling events	590
1327	74	-17.4756273627432	74	0.9553	0.615257048549027	PI Metabolism	1192
1681	13	-8.44135169324089	13	0.9556	0.615257048549027	Synthesis of PIPs at the early endosome membrane	1658
1549	24	-11.5757691299416	24	0.9577	0.615983007943092	Role of phospholipids in phagocytosis	1455
1421	25	-11.8279521285384	25	0.9579	0.615983007943092	Pyruvate metabolism (REACTOME)	1295
1576	45	-14.5356565394461	45	0.9594	0.616091256298228	SUMOylation of DNA replication proteins	1618
588	25	-12.3946463343882	25	0.9602	0.616091256298228	ADP signalling through P2Y purinoceptor 1	63
1473	32	-12.708773254109	32	0.9602	0.616091256298228	ROS, RNS production in phagocytes	1457
642	30	-11.9721725592039	30	0.9605	0.616091256298228	Activation of the pre-replicative complex	45
837	17	-11.8923691283334	17	0.961	0.616091256298228	Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)*	377
706	137	-23.7307102612435	137	0.9625	0.616300852207809	C-type lectin receptors (CLRs)	203
1115	35	-12.7994366596407	35	0.9625	0.616300852207809	Interactions of Rev with host cellular proteins	819
144	103	-19.8213307873313	103	0.9643	0.617077377438048	Carbon metabolism	219
1299	32	-12.7551288421549	32	0.9651	0.617165643967711	Nuclear import of Rev protein	1090
173	45	-21.1375215967958	45	0.9657	0.617165643967711	Drug metabolism - other enzymes	445
1738	134	-23.4104975970331	134	0.9662	0.617165643967711	The citric acid (TCA) cycle and respiratory electron transport	1696
402	11	-8.64681299360317	11	0.9673	0.617436969654189	Ubiquinone and other terpenoid-quinone biosynthesis	1812
1410	19	-11.6576300200108	19	0.9678	0.617436969654189	Prostacyclin signalling through prostacyclin receptor	1265
103	34	-13.7384343456195	34	0.9684	0.617444866978481	Alanine, aspartate and glutamate metabolism	72
712	11	-8.90426988701334	11	0.9695	0.617771357797067	CDC6 association with the ORC:origin complex	236
1785	30	-13.3130003912783	30	0.9714	0.618606908836953	Transport of Ribonucleoproteins into the Host Nucleus	1783
24	13	-9.60731683993491	13	0.9722	0.618741370034982	glycolysis	657
1743	23	-13.4771696209475	23	0.9728	0.618748458648815	Thromboxane signalling through TP receptor	1705
1591	11	-9.56710713157581	11	0.9774	0.620812988458303	Serotonin receptors	1491
1577	47	-19.4122423919169	47	0.9783	0.620812988458303	SUMOylation of RNA binding proteins	1619
1432	11	-10.0431795879813	11	0.9784	0.620812988458303	RHO GTPases Activate NADPH Oxidases	1408
265	44	-17.2996693814013	44	0.9789	0.620812988458303	Malaria	905
1343	39	-16.7696485828493	39	0.979	0.620812988458303	PKB-mediated events*	1210
1021	30	-15.4038684084103	30	0.9803	0.62126242502348	Gluconeogenesis	638
327	39	-26.1730130640413	39	0.981	0.621331300628309	Porphyrin and chlorophyll metabolism	1229
132	41	-18.375221318228	41	0.9835	0.622291186431522	Basal transcription factors	168
1471	66	-22.090060747243	66	0.9837	0.622291186431522	RNA polymerase II transcribes snRNA genes	1437
206	27	-28.2984838990797	27	0.9858	0.623059210885812	Glucuronate pathway (uronate pathway)	642
1024	24	-28.1950813852657	24	0.9861	0.623059210885812	Glucuronidation	643
123	26	-29.5045151610702	26	0.9872	0.623379384573276	Ascorbate and aldarate metabolism	135
315	34	-32.2005107590684	34	0.9888	0.623955508457525	Pentose and glucuronate interconversions	1160
1396	27	-17.0117832513706	27	0.9893	0.623955508457525	Prefoldin mediated transfer of substrate to CCT/TriC	1244
212	23	-17.1471907247184	23	0.9907	0.624352236774841	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	659
1388	22	-19.9889629221209	22	0.9919	0.624352236774841	Post-chaperonin tubulin folding pathway	1232
205	15	-15.7880931018337	15	0.9926	0.624352236774841	Gluconeogenesis, oxaloacetate => fructose-6P	639
298	406	-127.610778056213	398	0.9927	0.624352236774841	Olfactory transduction	1105
795	31	-20.7956289720188	31	0.9929	0.624352236774841	Cooperation of Prefoldin and TriC/CCT in actin and tubulin folding	327
970	25	-20.7255058254852	25	0.9949	0.624994117984827	Formation of tubulin folding intermediates by CCT/TriC	575
1199	51	-25.646343727123	51	0.996	0.624994117984827	Metabolism of non-coding RNA*	941
1309	380	-145.220411063399	373	0.9961	0.624994117984827	Olfactory Signaling Pathway	1104
666	91	-78.2674663809744	91	0.9963	0.624994117984827	Antimicrobial peptides	106
832	28	-34.7632597638222	28	0.9981	0.625076105579093	Dectin-2 family	372
1680	18	-21.1479433370313	18	0.9983	0.625076105579093	Synthesis of PIPs at the Golgi membrane	1659
214	10	-17.9326603867799	10	0.9988	0.625076105579093	Glycolysis, core module involving three-carbon compounds	661
845	48	-106.858561090318	48	0.9994	0.625076105579093	Defensins	385
692	39	-104.514409515499	39	0.9999	0.625076105579093	Beta defensins	175
348	154	-56.079309015409	154	1	0.625076105579093	RNA transport	1452
